auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,10.0,"The N?ICE CHOUFFE is a strong dark beer that will warm you up during the winter months.  It is spiced (with thyme and cura?ao) and a light hop taste, a well-balanced beer.  The N?ICE CHOUFFE is unfiltered, and re-fermented in the bottle as well as in the keg.",0,https://untappd.akamaized.net/site/beer_logos/beer-NIceChouffe_7539.jpeg,,N'Ice Chouffe,brasserie-d-achouffe-n-ice-chouffe,Winter Warmer,7539,11866,https://untappd.akamaized.net/site/brewery_logos/brewery-11866_be37d.jpeg,Brasserie d'Achouffe,brasserie-dachouffe,Micro Brewery,http://www.facebook.com/LaChouffe.beer,LaChouffeGnome,http://www.achouffe.be,Belgium,Achouffe,Luxembourg,50.1675,5.71526,"Sat, 06 Nov 2010 07:58:26 +0000",0,1,7539.0,"Thu, 01 Jan 1970 00:00:00 +0000",14875.0,49989,3.73594,,518,67609,54962,0,,,,,,5.0,"[{'beer': {'bid': 278065, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-NIceChouffe_7539.jpeg', 'beer_slug': 'brasserie-d-achouffe-n-ice-chouffe-2006', 'beer_name': ""N'Ice Chouffe (2006)"", 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 284098, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-NIceChouffe_7539.jpeg', 'beer_slug': 'brasserie-d-achouffe-n-ice-chouffe-2005', 'beer_name': ""N'ice Chouffe (2005)"", 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 284235, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-NIceChouffe_7539.jpeg', 'beer_slug': 'brasserie-d-achouffe-n-ice-chouffe-2007', 'beer_name': ""N'ice Chouffe (2007)"", 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 284274, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-NIceChouffe_7539.jpeg', 'beer_slug': 'brasserie-d-achouffe-n-ice-chouffe-2008', 'beer_name': ""N'ice Chouffe (2008)"", 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 286945, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-NIceChouffe_7539.jpeg', 'beer_slug': 'brasserie-d-achouffe-n-ice-chouffe-2011', 'beer_name': ""N'ice Chouffe (2011)"", 'is_vintage': 1, 'is_variant': 0}}]",3.73543,False
0,7.0,"Home for the Holidays is a smooth, malty, warming brown ale, brewed with loads of roasted malts to give hints of chocolate and raisin, liberally dosed with noble Halletauer and Saaz hops, and fermented with a Belgian yeast strain. It?s perfect for evenings with that special someone (or your dog, or ideally, both) in front of the fire, or to celebrate the return of a family member who?s been away... Profits from the sale of this product will be donated to Iraq and Afghanistan Veterans of America (www.iava.org).",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Home for the Holidays,high-mighty-beer-co-home-for-the-holidays,Brown Ale - American,14876,1401,https://untappd.akamaized.net/site/brewery_logos/brewery-HighandMightyBeerCo_1401.jpeg,High & Mighty Beer Co.,high-mighty-beer-co,Micro Brewery,http://Facebook.com/highmightybeer,highmightybrew,http://www.highandmightybeer.com/,United States,Holyoke,MA,42.2012,-72.6104,"Wed, 15 Dec 2010 16:32:29 +0000",0,1,,,,74,3.32095,,0,112,108,0,,,,,,0.0,[],3.57911,False
0,4.5,,0,https://untappd.akamaized.net/site/beer_logos/beer-33Export_23818.jpeg,,"""33"" Export",bgi-tien-giang-33-export,Lager - North American Adjunct,23818,6673,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,BGI Tien Giang,bgi-tien-giang,Micro Brewery,,,,Vietnam,,,0.0,0.0,"Thu, 13 Jan 2011 08:14:26 +0000",0,1,23818.0,"Tue, 20 Mar 2012 22:21:49 +0000",14877.0,9608,2.80969,,114,12320,11065,0,,,,,,0.0,[],2.83557,False
0,6.2,"Mornington IPA is an American hopped India Pale Ale. Light orange-tinted amber in colour, this heavily hopped ale delivers rich stone-fruit aromas of peach and apricots. An initially sweet malty palate opens up to a fruity hop flavour and rising bitterness that will satisfy the bitter beer drinker.",65,https://untappd.akamaized.net/site/beer_logos/beer-14878_27857_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-14878_175f0_hd.jpeg,IPA,mornington-peninsula-brewery-ipa,IPA - American,14878,3896,https://untappd.akamaized.net/site/brewery_logos/brewery-MorningtonPeninsulaBrewery_3896.jpeg,Mornington Peninsula Brewery,mornington-peninsula-brewery,Micro Brewery,http://www.facebook.com/pages/Mornington-Peninsula-Brewery/242420369366,mpbrew,http://www.mpbrew.com.au,Australia,Mornington,VIC,-38.2324,145.057,"Wed, 15 Dec 2010 17:03:59 +0000",0,1,,,,3307,3.71787,,85,6476,3647,0,,,,,,0.0,[],3.71222,False
0,5.0,"A festive, rich, warm amber ale with a glorious medley of spices including cinnamon, ginger, and nutmeg.",26,https://untappd.akamaized.net/site/beer_logos/beer-_14879_807429ffb4c08f7b086055117203.jpeg,,Christmas Beeracle,dead-frog-brewery-christmas-beeracle,Winter Ale,14879,3897,https://untappd.akamaized.net/site/brewery_logos/brewery-deadfrogbrewery_3897.jpeg,Dead Frog Brewery,dead-frog-brewery,Micro Brewery,https://www.facebook.com/deadfrogbrewery,DeadFrogBrewery,http://www.deadfrog.ca,Canada,Aldergrove,BC,49.0975,-122.469,"Wed, 15 Dec 2010 17:44:54 +0000",0,0,,,,49,3.35714,,0,84,74,0,,,,,,0.0,[],3.60524,False
0,4.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Pilsner,st-arnou-premium-beers-pilsner,Pilsner - Other,14880,3166,https://untappd.akamaized.net/site/brewery_logos/brewery-StArnou_3166.jpeg,St Arnou Premium Beers,st-arnou-premium-beers,Micro Brewery,http://www.facebook.com/StArnou,,http://www.st-arnou.com.au,Australia,Smithfield,NSW,-33.8393,150.949,"Wed, 15 Dec 2010 17:45:25 +0000",0,1,,,,42,3.0,,0,73,61,0,,,,,,0.0,[],3.57124,False
0,6.8,"A pair of Kiwis brewing renowned ales on opposite sides of the planet put their heads together to produce New Zealand?s first international collaborative brew.  In February 2010, Luke Nicholas from Epic Brewing Company (NZ) and Kelly Ryan from Thornbridge Brewery (Eng) created a silky, decadent yet hoppy stout.  Their synergistic brew, Epic Thornbridge Stout, is a drinkable testament to the power of collaboration.  Kelly has helped draw out Epic?s dark side which may just usher in a new epoch for brewing in this country.",0,https://untappd.akamaized.net/site/beer_logos/beer-epicStout.jpg,,Thornbridge Stout,epic-brewing-company-thornbridge-stout,Stout - Other,14881,506,https://untappd.akamaized.net/site/brewery_logos/brewery-EpicBrewingCompany_506.jpeg,Epic Brewing Company,epic-brewing-company,Micro Brewery,http://www.facebook.com/epicbeer,epicbeer,http://epicbeer.com,New Zealand,Auckland,North Island,-36.9489,174.821,"Wed, 15 Dec 2010 17:54:42 +0000",0,0,,,,121,3.7438,,0,209,160,0,,,,,,0.0,[],3.67682,False
0,6.5,"- Limited time product for Winter 2010
- ""World Beer Tour"" series",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Asahi Premium Belgian Ale,asahi-breweries-asahi-premium-belgian-ale,Pale Ale - Belgian,14882,50,https://untappd.akamaized.net/site/brewery_logos/brewery-AsahiBreweries_50.jpeg,Asahi Breweries,asahi-breweries,Macro Brewery,https://www.facebook.com/asahibeer.japan,asahibeer_jp,http://www.asahibeer.com/,Japan,Sumida-ku,Tokyo,35.7098,139.8,"Wed, 15 Dec 2010 17:55:58 +0000",0,1,,,,49,3.06122,,0,139,110,0,,,,,,0.0,[],3.56186,False
0,4.6,"A smooth, premium  pale lager, Doss Blockos is an all natural lager brewed in the traditional lager way, but with an eye to style and providing malty flavour that balances a mild hop bitterness nicely.

At 4.6% ABV, Doss Blockos is a beer that is brewed for easy drinking, and has a sessionability that ensures the fresh crisp taste leaves you wanting to grab another",0,https://untappd.akamaized.net/site/beer_logos/beer-DossBlockosPaleLager_14883.jpeg,,Doss Blockos Pale Lager,east-9th-brewing-co-doss-blockos-pale-lager,Lager - Pale,14883,3899,https://untappd.akamaized.net/site/brewery_logos/brewery-3899_fa03b.jpeg,East 9th Brewing Co.,east-9th-brewing-co,Micro Brewery,https://www.facebook.com/dossblockos,DossBlockos,http://e9thbrewing.com,Australia,Melbourne,VIC,-37.856,144.983,"Wed, 15 Dec 2010 17:56:22 +0000",0,1,,,,3201,3.44213,,71,4347,3500,0,,,,,,0.0,[],3.46029,False
0,6.0,"Daniel Thiriez, who lives and brews in a charming old farmhouse amidst the rolling fields of France?s north country, is considered by many to be France?s best brewer.  Every year he makes a different ale to celebrate Christmas.",0,https://untappd.akamaized.net/site/beer_logos/beer-BiereDeNoel_14884.jpeg,,Bi?re De No?l (2010),brasserie-thiriez-biere-de-noel-2010,Winter Ale,14884,200,https://untappd.akamaized.net/site/brewery_logos/brewery-BrasserieThiriez_200.jpeg,Brasserie Thiriez,brasserie-thiriez,Micro Brewery,https://www.facebook.com/Brasserie-Thiriez-116499395075044/,,http://www.brasseriethiriez.com,France,Esquelbecq,Nord,50.885,2.4329,"Wed, 15 Dec 2010 18:02:38 +0000",0,0,,,,35,3.18571,,0,47,46,0,5.8,Bi?re de No?l,brasserie-thiriez-biere-de-noel,267174.0,52.0,,,3.58375,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Old Dillon Oatmeal Stout,dillon-dam-brewery-old-dillon-oatmeal-stout,Stout - Oatmeal,14885,450,https://untappd.akamaized.net/site/brewery_logos/brewery-DillonDamBrewery_450.jpeg,Dillon Dam Brewery,dillon-dam-brewery,Brew Pub,https://www.facebook.com/Dillon-Dam-Brewery-136833181819/,damgoodbeer,http://www.dambrewery.com/,United States,Dillon,CO,39.6282,-106.059,"Wed, 15 Dec 2010 18:30:58 +0000",0,1,,,,9,0.0,,0,14,14,0,,,,,,0.0,[],3.54554,False
0,5.0,"Cloudy, quirky, smooth and refreshing, this German styled wheat beer is one for all.

Bridge Road Brewers can trace its inspiration for this beer back to Europe, through its brewer, Ben Kraus, who cut his teeth brewing in Innsbruck, Austria.

Bridge Road Brewers have re-created a German style hefe-weizen that conjures memories of German bier halls, giant pretzels and busty bavarian girls in traditional dresses?. Well it does for the guys at Bridge Road, they?ve sourced the best ingredients from Germany to give you a great wheat beer here in oz. As for the giant pretzels? Well you?ll have to come to the brewery. Busty Bavarian girls? Sorry, can?t help you there. This non bitter beer style exhibits banana aromatics and clove like flavours, owing to a yeast sourced from Germany?s oldest brewery.",0,https://untappd.akamaized.net/site/beer_logos/beer-14886_20aef_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-14886_7458d_hd.jpeg,Hefeweizen,bridge-road-brewers-hefeweizen,Hefeweizen,14886,3174,https://untappd.akamaized.net/site/brewery_logos/brewery-3174_296f5.jpeg,Bridge Road Brewers,bridge-road-brewers,Micro Brewery,https://www.facebook.com/BridgeRoadBrewers,NakedNed,http://www.bridgeroadbrewers.com.au,Australia,Beechworth,VIC,-36.3609,146.685,"Wed, 15 Dec 2010 18:41:13 +0000",0,1,,,,896,3.30971,,19,1406,1021,0,,,,,,0.0,[],3.39635,False
0,8.2,"Inspired by the exuberance of the Romani Gypsy culture, Telegraph Gypsy Ale celebrates the restless and adventurous spirit in all of us. We brew it with rye, unmalted wheat, and locally grown plums. Then we ferment it with Brettanomyces while listening to traditional Gypsy tunes. It's wild, it's unique, it's delicious. So go ahead, stray from that well-trodden ground you are following, grab a bottle, and dance along a crooked path. Opa!
",0,https://untappd.akamaized.net/site/beer_logos/beer-14887_c4c2d_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-14887_0a3c4_hd.jpeg,Gypsy Ale,telegraph-brewing-company-gypsy-ale,Sour - Ale,14887,1604,https://untappd.akamaized.net/site/brewery_logos/brewery-1604_a8fc0.jpeg,Telegraph Brewing Company,telegraph-brewing-company,Micro Brewery,http://www.facebook.com/telegraphbrewing,telegraphbrew,http://www.telegraphbrewing.com/,United States,Santa Barbara,CA,34.4229,-119.688,"Wed, 15 Dec 2010 19:03:48 +0000",0,1,,,,615,4.00163,,6,787,696,0,,,,,,0.0,[],3.88535,False
0,4.6,,0,https://untappd.akamaized.net/site/beer_logos/beer-acadianpilsner_14889.jpeg,,Acadian Pilsener,acadian-brewing-company-acadian-pilsener,Pilsner - Other,14889,3901,https://untappd.akamaized.net/site/brewery_logos/brewery-AcadianBrewingCompany_3901.jpeg,Acadian Brewing Company,acadian-brewing-company,Micro Brewery,,,,United States,New Orleans,LA,29.9756,-90.0998,"Wed, 15 Dec 2010 19:11:43 +0000",0,0,,,,2,0.0,,0,7,7,0,,,,,,0.0,[],3.62131,False
0,4.5,"It?s Alive?s! Little brother. 

A Mikkeller session beer. Low in alcohol, dry, light, sour and refreshing.

Known as It?s Alright! in the USA.

Ingredients : Water, malt (pale and caramunich), light rock sugar, hops (hallertauer and styrian goldings), ale yeast and brettanomyces.",0,https://untappd.akamaized.net/site/beer_logos/beer-_6983_sm_e6f7557b4ecfc491bd0fc9304af68f.jpeg,,It?s Alight! (It's Alright!),mikkeller-it-s-alight-it-s-alright,Pale Ale - Belgian,6983,2813,https://untappd.akamaized.net/site/brewery_logos/brewery-2813_649c4.jpeg,Mikkeller,mikkeller,Micro Brewery,http://www.facebook.com/mikkeller,MikkellerBeer,http://www.mikkeller.dk,Denmark,Copenhagen,,55.6731,12.5589,"Sat, 30 Oct 2010 10:18:25 +0000",0,1,6983.0,"Thu, 01 Jan 1970 00:00:00 +0000",14890.0,2260,3.2979,,45,2771,2613,0,,,,,,0.0,[],3.33987,False
0,9.0,"Abbaye des Rocs (9% alcohol vol.) is a pure malt beer, with no added sugar. The entire range of tastes is directly linked to the double fermentation, the precise quantities of malts (7 types) as well as the mixtures of three kinds of hops (Belgian, German and Czech). Its colour is a striking deep and majestic red. Its taste is rich and full of subtlety. It is tasted like a red wine with which it shares the ruby colour without having the tannin. It develops a strong sweet smell. It confirms the initial impression in the first mouthful, with a sharp body that is balanced with a certain fruitiness. It frees itself on the palate and develops an impressive depth of taste. Some traces of burnt wood are detectable, but never scorched even if it contains this kind of malt. The foretaste is very prolonged because of its rich and unctuous development throughout the mouth. The bitter and sugar tendencies (even though there is no sugar in its composition) compete and come back together to the taster's great satisfaction. It is a deep, mystic and extremely mature beer to be classed among the great products of our soil. ",0,https://untappd.akamaized.net/site/beer_logos/beer-_14891_a64b24a3df4c028c4e8be9a2cdbd.jpeg,,Abbaye des Rocs Brune,brasserie-de-l-abbaye-des-rocs-abbaye-des-rocs-brune,Belgian Strong Dark Ale,14891,174,https://untappd.akamaized.net/site/brewery_logos/brewery-174_0bed8.jpeg,Brasserie de l'Abbaye des Rocs,brasserie-de-labbaye-des-rocs,Micro Brewery,,,http://www.abbaye-des-rocs.com,Belgium,Montignies-sur-Roc,Hainaut,50.3703,3.72647,"Wed, 15 Dec 2010 20:14:45 +0000",0,1,,,,5745,3.70261,,128,7090,6328,0,,,,,,5.0,"[{'beer': {'bid': 529994, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_14891_a64b24a3df4c028c4e8be9a2cdbd.jpeg', 'beer_slug': 'brasserie-de-l-abbaye-des-rocs-abbaye-des-rocs-brune-2003', 'beer_name': 'Abbaye des Rocs Brune (2003)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1161351, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_14891_a64b24a3df4c028c4e8be9a2cdbd.jpeg', 'beer_slug': 'brasserie-de-l-abbaye-des-rocs-abbaye-des-rocs-brune-2011', 'beer_name': 'Abbaye des Rocs Brune (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1197140, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_14891_a64b24a3df4c028c4e8be9a2cdbd.jpeg', 'beer_slug': 'brasserie-de-l-abbaye-des-rocs-abbaye-des-rocs-brune-2010', 'beer_name': 'Abbaye des Rocs Brune (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1334502, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_14891_a64b24a3df4c028c4e8be9a2cdbd.jpeg', 'beer_slug': 'brasserie-de-l-abbaye-des-rocs-abbaye-des-rocs-brune-2012', 'beer_name': 'Abbaye des Rocs Brune (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1449161, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_14891_a64b24a3df4c028c4e8be9a2cdbd.jpeg', 'beer_slug': 'brasserie-de-l-abbaye-des-rocs-abbaye-des-rocs-brune-2013', 'beer_name': 'Abbaye des Rocs Brune (2013)', 'is_vintage': 1, 'is_variant': 0}}]",3.7,False
0,7.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Blue angel,gage-roads-brewing-co-blue-angel,Cider,14892,2608,https://untappd.akamaized.net/site/brewery_logos/brewery-2608_3878a.jpeg,Gage Roads Brewing Co ,gage-roads-brewing-co,Micro Brewery,http://www.facebook.com/gageroads,GageRoads,http://www.gageroads.com.au,Australia,Palmyra,WA,-32.0516,115.792,"Wed, 15 Dec 2010 21:19:25 +0000",0,0,,,,0,0.0,,0,1,1,0,,,,,,0.0,[],3.59537,False
0,5.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-14893_3676b_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-14893_4d6a0_hd.jpeg,Leo Beer,boon-rawd-brewery-leo-beer,Lager - Pale,14893,152,https://untappd.akamaized.net/site/brewery_logos/brewery-BoonRawdBrewery_152.jpeg,Boon Rawd Brewery,boon-rawd-brewery,Micro Brewery,https://www.facebook.com/SINGHAofficial,singhaclub,http://www.boonrawd.co.th/,Thailand,10300 Bangkok,,13.787,100.515,"Thu, 16 Dec 2010 00:16:23 +0000",0,1,,,,14857,2.73418,,563,22175,16817,0,,,,,,0.0,[],2.75262,False
0,4.5,"A richly flavoured deep copper coloured seasonal beer and Gold Medal Winner. A smooth long lasting finish with chocolate, toffee and nuts. Brewed using Pale, Crystal and Chocolate malt with Goldings, Fuggles and Northdown hops. Available in cask too. ABV may differ to bottle. ",0,https://untappd.akamaized.net/site/beer_logos/beer-273676_b5b3e_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-273676_174c1_hd.jpeg,Red Nose Reinbeer,cotleigh-brewery-red-nose-reinbeer,Winter Ale,273676,3306,https://untappd.akamaized.net/site/brewery_logos/brewery-CotleighBreweryLtd_3306.jpeg,Cotleigh Brewery,cotleigh-brewery,Micro Brewery,http://www.facebook.com/pages/Cotleigh-Brewery/167885096595979,CotleighBrewery,http://www.cotleighbrewery.com/,England,Wiveliscombe,Somerset,51.0429,-3.3068,"Tue, 04 Dec 2012 19:33:19 +0000",0,1,273676.0,"Fri, 08 Feb 2013 21:08:59 +0000",14894.0,738,3.20359,,4,897,811,0,,,,,,0.0,[],3.33439,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Mulled Cornish Rattler,john-gandys-mulled-cornish-rattler,Cider,14895,3902,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,John Gandys,john-gandys,Micro Brewery,,,,United States,,,0.0,0.0,"Thu, 16 Dec 2010 00:53:49 +0000",0,1,,,,1,0.0,,0,5,3,0,,,,,,0.0,[],3.57953,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Spruce Moose Ale,tun-tavern-spruce-moose-ale,Winter Ale,14896,9525,https://untappd.akamaized.net/site/brewery_logos/brewery-TunTavern_9525_e21ff.jpeg,Tun Tavern,tun-tavern,Brew Pub,https://www.facebook.com/TunTavernBrewery,ACTunTavern,http://www.tuntavern.com/,United States,Atlantic City,NJ,39.3621,-74.4388,"Thu, 16 Dec 2010 02:49:47 +0000",0,1,,,,2,0.0,,0,5,4,0,,,,,,0.0,[],3.56383,False
0,3.7,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Buddie's Bitter,houston-buddie-s-bitter,English Bitter,14897,2244,https://untappd.akamaized.net/site/brewery_logos/brewery-2244_4b4aa.jpeg,Houston,houston,Micro Brewery,https://www.facebook.com/foxandhoundshouston,HoustonBrewery,http://www.houston-brewing.co.uk,Scotland,Houston,Renfrewshire,55.8299,-4.54284,"Thu, 16 Dec 2010 03:35:32 +0000",0,1,,,,3,0.0,,0,40,34,0,,,,,,0.0,[],3.54827,False
0,8.0,"The second Christmas porter from Mikkeller. A spiced porter with fine malt background and lovely hop aroma and flavor. The label is designed as a ?From To? card ? fill in the names and put the bottle under the Christmas tree. The perfect gift for the lazy man/woman?!
Ingredients : Water, malt (pale, smoked, cara-crystal, brown and chocolate), roasted barley, dark cassonade, hops (amarillo, saaz and cascade), spices (star anise, clove, cinnamon and coriander seeds) and yeast. ",0,https://untappd.akamaized.net/site/beer_logos/beer-FraTilFromTo_12909.jpeg,,Holiday Ale From To (Til Fra via Mikkeller),mikkeller-holiday-ale-from-to-til-fra-via-mikkeller,Porter - Imperial / Double,12909,2813,https://untappd.akamaized.net/site/brewery_logos/brewery-2813_649c4.jpeg,Mikkeller,mikkeller,Micro Brewery,http://www.facebook.com/mikkeller,MikkellerBeer,http://www.mikkeller.dk,Denmark,Copenhagen,,55.6731,12.5589,"Sun, 05 Dec 2010 06:05:23 +0000",0,1,12909.0,"Mon, 02 Sep 2013 11:45:26 +0000",14898.0,8338,3.77773,,64,10243,9219,0,,,,,,5.0,"[{'beer': {'bid': 883279, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'mikkeller-x-mas-porter-2008-til-fra-to-from', 'beer_name': 'X-mas Porter 2008 Til Fra (To From)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1279154, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'mikkeller-fra-til-via-2015', 'beer_name': 'Fra Til Via (2015)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1333769, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'mikkeller-to-from-via-2009', 'beer_name': 'To From Via (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1804329, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'mikkeller-holiday-ale-from-to-til-fra-via-mikkeller-2016', 'beer_name': 'Holiday Ale From To (Til Fra via Mikkeller) (2016)', 'is_vintage': 1, 'is_variant': 1}}, {'beer': {'bid': 1811892, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-1811892_09aad_sm.jpeg', 'beer_slug': 'mikkeller-to-from-via-2016', 'beer_name': 'To From Via (2016)', 'is_vintage': 1, 'is_variant': 0}}]",3.77326,False
0,3.8,"A golden bitter, it is easy drinking and well-balanced. The beer's fruitiness comes from the Fuggles and Goldings hops. Its gentle bitterness comes from Challenger hops and the rounded maltiness is from the Maris Otter malt.",0,https://untappd.akamaized.net/site/beer_logos/beer-jackpot_14899.jpeg,,Jackpot,hook-norton-brewery-jackpot,English Bitter,14899,670,https://untappd.akamaized.net/site/brewery_logos/brewery-670_7baca.jpeg,Hook Norton Brewery,hook-norton-brewery,Micro Brewery,http://www.facebook.com/pages/Hook-Norton-Brewery/38571223159?ref=ts,hookybrewery,https://www.hooky.co.uk/,England,Hook Norton,Oxfordshire,51.9966,-1.49235,"Thu, 16 Dec 2010 04:02:17 +0000",0,1,,,,10,3.725,,0,18,18,0,,,,,,0.0,[],3.65001,False
0,7.5,Thin needs more malt backbone,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Decimator Dopplebock,ellicott-mills-brewing-decimator-dopplebock,Doppelbock ,14900,493,https://untappd.akamaized.net/site/brewery_logos/brewery-EllicottMillsBrewing_493.jpeg,Ellicott Mills Brewing,ellicott-mills-brewing,Micro Brewery,,,http://www.ellicottmillsbrewing.com/,United States,Ellicott City,MD,39.2681,-76.7997,"Thu, 16 Dec 2010 04:39:14 +0000",0,1,,,,118,3.47669,,0,140,132,0,,,,,,0.0,[],3.59765,False
0,8.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-FraViaTilFromViaTo_14898.jpeg,,Holiday Ale Fra Via Til (From Via To),mikkeller-holiday-ale-fra-via-til-from-via-to,Porter - Imperial / Double,14898,2813,https://untappd.akamaized.net/site/brewery_logos/brewery-2813_649c4.jpeg,Mikkeller,mikkeller,Micro Brewery,http://www.facebook.com/mikkeller,MikkellerBeer,http://www.mikkeller.dk,Denmark,Copenhagen,,55.6731,12.5589,"Thu, 16 Dec 2010 03:57:08 +0000",0,1,14898.0,"Thu, 01 Jan 1970 00:00:00 +0000",14901.0,0,0.0,True,0,0,0,0,,,,,,0.0,[],0.0,False
0,0.0,Named after the effect mango has on George's libido and referencing the tropical fruit hoppiness in the beer.,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,I Think It Moved,ken-hunnemeder-i-think-it-moved,IPA - Imperial / Double,14902,3904,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Ken Hunnemeder,ken-hunnemeder,Home Brewery,,,,United States,,,0.0,0.0,"Thu, 16 Dec 2010 04:47:59 +0000",1,1,,,,0,0.0,,0,9,7,0,,,,,,0.0,[],3.786,False
0,8.0,,34,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Olde St. Matthews Ale,bluegrass-brewing-company-olde-st-matthews-ale,Old Ale,14903,2403,https://untappd.akamaized.net/site/brewery_logos/brewery-BluegrassBrewingCo_2403.jpeg,Bluegrass Brewing Company,bluegrass-brewing-company,Micro Brewery,https://www.facebook.com/#!/pages/Bluegrass-Brewing-Company-Restaurant-Brew-Pub-Brewpub-Brewery/98453561132,BBCBrewStMatts,http://www.bbcbrew.com,United States,St. Matthews,KY,38.253,-85.654,"Thu, 16 Dec 2010 06:03:44 +0000",0,1,,,,23,3.63043,,0,28,28,0,,,,,,0.0,[],3.6147,False
0,11.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Cherry Inyouendo,bluegrass-brewing-company-cherry-inyouendo,Stout - American Imperial / Double,14904,2403,https://untappd.akamaized.net/site/brewery_logos/brewery-BluegrassBrewingCo_2403.jpeg,Bluegrass Brewing Company,bluegrass-brewing-company,Micro Brewery,https://www.facebook.com/#!/pages/Bluegrass-Brewing-Company-Restaurant-Brew-Pub-Brewpub-Brewery/98453561132,BBCBrewStMatts,http://www.bbcbrew.com,United States,St. Matthews,KY,38.253,-85.654,"Thu, 16 Dec 2010 06:09:36 +0000",0,1,,,,2,0.0,,0,5,5,0,,,,,,0.0,[],3.57273,False
